rank,token_id,count,frequency,cumulative_freq
1177,620,77,0.016221181070513683,95.4555413239856
1178,33,77,0.016221181070513683,95.47176250505612
1179,990,77,0.016221181070513683,95.48798368612664
1180,1818,77,0.016221181070513683,95.50420486719716
1181,691,76,0.016010516381286234,95.52021538357845
1182,1582,76,0.016010516381286234,95.53622589995973
1183,1234,76,0.016010516381286234,95.55223641634102
1184,1109,76,0.016010516381286234,95.5682469327223
1185,1777,76,0.016010516381286234,95.58425744910359
1186,677,75,0.015799851692058782,95.60005730079565
1187,1040,75,0.015799851692058782,95.61585715248772
1188,51,75,0.015799851692058782,95.63165700417979
1189,1084,75,0.015799851692058782,95.64745685587185
1190,643,75,0.015799851692058782,95.66325670756392
1191,464,75,0.015799851692058782,95.67905655925598
1192,1831,74,0.015589187002831333,95.69464574625881
1193,1219,74,0.015589187002831333,95.71023493326165
1194,1334,74,0.015589187002831333,95.72582412026448
1195,965,74,0.015589187002831333,95.74141330726731
1196,68,74,0.015589187002831333,95.75700249427014
1197,70,74,0.015589187002831333,95.77259168127297
1198,1652,74,0.015589187002831333,95.7881808682758
1199,805,74,0.015589187002831333,95.80377005527863
1200,1567,74,0.015589187002831333,95.81935924228146
1201,644,74,0.015589187002831333,95.8349484292843
1202,612,74,0.015589187002831333,95.85053761628713
1203,979,74,0.015589187002831333,95.86612680328996
1204,414,74,0.015589187002831333,95.88171599029279
1205,968,73,0.015378522313603885,95.89709451260639
1206,1395,73,0.015378522313603885,95.91247303491998
1207,411,73,0.015378522313603885,95.92785155723358
1208,1329,73,0.015378522313603885,95.94323007954718
1209,703,73,0.015378522313603885,95.95860860186077
1210,1301,73,0.015378522313603885,95.97398712417437
1211,1579,73,0.015378522313603885,95.98936564648797
1212,898,73,0.015378522313603885,96.00474416880157
1213,1817,73,0.015378522313603885,96.02012269111516
1214,96,73,0.015378522313603885,96.03550121342876
1215,1347,73,0.015378522313603885,96.05087973574236
1216,1398,72,0.015167857624376432,96.06604759336673
1217,1797,72,0.015167857624376432,96.08121545099111
1218,608,72,0.015167857624376432,96.09638330861549
1219,1230,72,0.015167857624376432,96.11155116623986
1220,249,72,0.015167857624376432,96.12671902386424
1221,314,72,0.015167857624376432,96.14188688148862
1222,310,72,0.015167857624376432,96.157054739113
1223,850,72,0.015167857624376432,96.17222259673737
1224,433,72,0.015167857624376432,96.18739045436175
1225,1373,72,0.015167857624376432,96.20255831198612
1226,445,71,0.014957192935148982,96.21751550492127
1227,604,71,0.014957192935148982,96.23247269785641
1228,1776,71,0.014957192935148982,96.24742989079155
1229,1053,71,0.014957192935148982,96.2623870837267
1230,1357,71,0.014957192935148982,96.27734427666184
1231,1833,71,0.014957192935148982,96.29230146959698
1232,946,71,0.014957192935148982,96.30725866253212
1233,1424,71,0.014957192935148982,96.32221585546726
1234,957,71,0.014957192935148982,96.3371730484024
1235,1813,70,0.01474652824592153,96.35191957664833
1236,1665,70,0.01474652824592153,96.36666610489425
1237,1126,70,0.01474652824592153,96.38141263314017
1238,135,70,0.01474652824592153,96.3961591613861
1239,1559,70,0.01474652824592153,96.41090568963202
1240,1020,70,0.01474652824592153,96.42565221787794
1241,1589,70,0.01474652824592153,96.44039874612386
1242,89,70,0.01474652824592153,96.45514527436978
1243,1754,70,0.01474652824592153,96.4698918026157
1244,331,69,0.014535863556694083,96.4844276661724
1245,337,69,0.014535863556694083,96.49896352972908
1246,849,69,0.014535863556694083,96.51349939328577
1247,541,69,0.014535863556694083,96.52803525684246
1248,112,69,0.014535863556694083,96.54257112039915
1249,1823,69,0.014535863556694083,96.55710698395583
1250,667,69,0.014535863556694083,96.57164284751252
1251,525,68,0.01432519886746663,96.58596804637999
1252,159,68,0.01432519886746663,96.60029324524746
1253,900,68,0.01432519886746663,96.61461844411492
1254,382,68,0.01432519886746663,96.62894364298239
1255,137,68,0.01432519886746663,96.64326884184986
1256,746,68,0.01432519886746663,96.65759404071733
1257,201,68,0.01432519886746663,96.6719192395848
1258,244,67,0.01411453417823918,96.68603377376303
1259,1432,67,0.01411453417823918,96.70014830794126
1260,484,67,0.01411453417823918,96.7142628421195
1261,1182,67,0.01411453417823918,96.72837737629773
1262,831,67,0.01411453417823918,96.74249191047596
1263,799,67,0.01411453417823918,96.7566064446542
1264,456,67,0.01411453417823918,96.77072097883243
1265,1143,67,0.01411453417823918,96.78483551301066
1266,1553,67,0.01411453417823918,96.7989500471889
1267,58,66,0.013903869489011731,96.81285391667791
1268,1671,65,0.01369320479978428,96.82654712147769
1269,555,65,0.01369320479978428,96.84024032627747
1270,889,64,0.013482540110556829,96.85372286638803
1271,1082,64,0.013482540110556829,96.86720540649858
1272,1434,64,0.013482540110556829,96.88068794660914
1273,1814,64,0.013482540110556829,96.8941704867197
1274,647,64,0.013482540110556829,96.90765302683026
1275,615,64,0.013482540110556829,96.92113556694082
1276,1124,63,0.013271875421329377,96.93440744236214
1277,1820,63,0.013271875421329377,96.94767931778347
1278,1026,63,0.013271875421329377,96.96095119320479
1279,455,63,0.013271875421329377,96.97422306862612
1280,1355,63,0.013271875421329377,96.98749494404744
1281,566,62,0.01306121073210193,97.00055615477955
1282,1827,62,0.01306121073210193,97.01361736551165
1283,1566,62,0.01306121073210193,97.02667857624375
1284,1196,62,0.01306121073210193,97.03973978697586
1285,1551,62,0.01306121073210193,97.05280099770796
1286,956,62,0.01306121073210193,97.06586220844007
1287,1716,62,0.01306121073210193,97.07892341917217
1288,712,62,0.01306121073210193,97.09198462990427
1289,273,62,0.01306121073210193,97.10504584063638
1290,100,62,0.01306121073210193,97.11810705136848
1291,734,61,0.012850546042874477,97.13095759741135
1292,1183,61,0.012850546042874477,97.14380814345422
1293,145,61,0.012850546042874477,97.15665868949709
1294,651,61,0.012850546042874477,97.16950923553996
1295,1092,60,0.012639881353647027,97.18214911689361
1296,486,60,0.012639881353647027,97.19478899824726
1297,589,60,0.012639881353647027,97.20742887960091
1298,1265,60,0.012639881353647027,97.22006876095456
1299,1321,60,0.012639881353647027,97.23270864230821
1300,1138,60,0.012639881353647027,97.24534852366186
1301,150,60,0.012639881353647027,97.25798840501551
1302,1499,60,0.012639881353647027,97.27062828636916
1303,334,59,0.012429216664419578,97.28305750303358
1304,497,59,0.012429216664419578,97.29548671969799
1305,1795,59,0.012429216664419578,97.3079159363624
1306,781,59,0.012429216664419578,97.32034515302682
1307,275,59,0.012429216664419578,97.33277436969124
1308,1577,59,0.012429216664419578,97.34520358635565
1309,1714,59,0.012429216664419578,97.35763280302007
1310,284,59,0.012429216664419578,97.37006201968448
1311,821,59,0.012429216664419578,97.3824912363489
1312,1683,59,0.012429216664419578,97.39492045301331
1313,815,58,0.012218551975192126,97.40713900498851
1314,987,58,0.012218551975192126,97.4193575569637
1315,1150,58,0.012218551975192126,97.4315761089389
1316,1770,58,0.012218551975192126,97.4437946609141
1317,260,58,0.012218551975192126,97.45601321288929
1318,852,57,0.012007887285964676,97.46802110017525
1319,994,57,0.012007887285964676,97.48002898746121
1320,557,57,0.012007887285964676,97.49203687474717
1321,727,57,0.012007887285964676,97.50404476203313
1322,1815,57,0.012007887285964676,97.51605264931909
1323,160,57,0.012007887285964676,97.52806053660505
1324,1291,57,0.012007887285964676,97.54006842389101
1325,499,57,0.012007887285964676,97.55207631117698
1326,1556,56,0.011797222596737225,97.56387353377372
1327,779,56,0.011797222596737225,97.57567075637046
1328,683,56,0.011797222596737225,97.5874679789672
1329,341,56,0.011797222596737225,97.59926520156394
1330,1809,56,0.011797222596737225,97.61106242416068
1331,1517,56,0.011797222596737225,97.62285964675742
1332,578,56,0.011797222596737225,97.63465686935416
1333,750,56,0.011797222596737225,97.6464540919509
1334,619,55,0.011586557907509775,97.6580406498584
1335,1704,55,0.011586557907509775,97.66962720776591
1336,1132,55,0.011586557907509775,97.68121376567342
1337,31,55,0.011586557907509775,97.69280032358093
1338,332,55,0.011586557907509775,97.70438688148843
1339,1455,54,0.011375893218282324,97.71576277470672
1340,1675,54,0.011375893218282324,97.727138667925
1341,989,54,0.011375893218282324,97.73851456114329
1342,24,54,0.011375893218282324,97.74989045436158
1343,1214,53,0.011165228529054874,97.76105568289063
1344,935,53,0.011165228529054874,97.77222091141968
1345,1531,53,0.011165228529054874,97.78338613994873
1346,1098,53,0.011165228529054874,97.79455136847778
1347,1522,53,0.011165228529054874,97.80571659700684
1348,530,53,0.011165228529054874,97.81688182553589
1349,1220,53,0.011165228529054874,97.82804705406494
1350,1507,52,0.010954563839827423,97.83900161790477
1351,336,52,0.010954563839827423,97.8499561817446
1352,469,52,0.010954563839827423,97.86091074558443
1353,1505,52,0.010954563839827423,97.87186530942427
1354,998,52,0.010954563839827423,97.8828198732641
1355,1120,52,0.010954563839827423,97.89377443710393
1356,855,52,0.010954563839827423,97.90472900094376
1357,538,52,0.010954563839827423,97.91568356478359
1358,365,51,0.010743899150599973,97.92642746393419
1359,721,51,0.010743899150599973,97.93717136308479
1360,1122,51,0.010743899150599973,97.94791526223538
1361,948,51,0.010743899150599973,97.95865916138598
1362,1007,51,0.010743899150599973,97.96940306053658
1363,318,51,0.010743899150599973,97.98014695968718
1364,1438,51,0.010743899150599973,97.99089085883777
1365,1404,51,0.010743899150599973,98.00163475798837
1366,843,50,0.010533234461372522,98.01216799244975
1367,1282,50,0.010533234461372522,98.02270122691112
1368,1294,50,0.010533234461372522,98.0332344613725
1369,795,50,0.010533234461372522,98.04376769583388
1370,210,50,0.010533234461372522,98.05430093029526
1371,1658,50,0.010533234461372522,98.06483416475663
1372,338,50,0.010533234461372522,98.07536739921801
1373,1515,49,0.010322569772145072,98.08568996899015
1374,1292,49,0.010322569772145072,98.0960125387623
1375,272,49,0.010322569772145072,98.10633510853444
1376,742,48,0.010111905082917622,98.11644701361736
1377,30,48,0.010111905082917622,98.12655891870028
1378,1799,48,0.010111905082917622,98.1366708237832
1379,435,48,0.010111905082917622,98.14678272886613
1380,724,48,0.010111905082917622,98.15689463394905
1381,1495,48,0.010111905082917622,98.16700653903197
1382,74,48,0.010111905082917622,98.1771184441149
1383,672,47,0.009901240393690171,98.18701968450858
1384,1529,47,0.009901240393690171,98.19692092490227
1385,1210,47,0.009901240393690171,98.20682216529596
1386,1561,47,0.009901240393690171,98.21672340568965
1387,1204,47,0.009901240393690171,98.22662464608334
1388,1746,47,0.009901240393690171,98.23652588647703
1389,1832,46,0.00969057570446272,98.2462164621815
1390,1745,46,0.00969057570446272,98.25590703788596
1391,1829,46,0.00969057570446272,98.26559761359043
1392,397,45,0.00947991101523527,98.27507752460566
1393,410,45,0.00947991101523527,98.2845574356209
1394,1611,45,0.00947991101523527,98.29403734663613
1395,432,44,0.00926924632600782,98.30330659296214
1396,289,44,0.00926924632600782,98.31257583928816
1397,688,44,0.00926924632600782,98.32184508561417
1398,1738,44,0.00926924632600782,98.33111433194019
1399,733,43,0.00905858163678037,98.34017291357696
1400,939,43,0.00905858163678037,98.34923149521374
1401,803,43,0.00905858163678037,98.35829007685052
1402,1830,43,0.00905858163678037,98.3673486584873
1403,1822,43,0.00905858163678037,98.37640724012408
1404,617,43,0.00905858163678037,98.38546582176086
1405,1104,43,0.00905858163678037,98.39452440339764
1406,536,42,0.008847916947552919,98.4033723203452
1407,1456,42,0.008847916947552919,98.41222023729276
1408,662,42,0.008847916947552919,98.42106815424032
1409,500,42,0.008847916947552919,98.42991607118788
1410,1200,42,0.008847916947552919,98.43876398813543
1411,425,42,0.008847916947552919,98.447611905083
1412,1793,42,0.008847916947552919,98.45645982203055
1413,171,41,0.008637252258325468,98.46509707428888
1414,600,41,0.008637252258325468,98.4737343265472
1415,1052,41,0.008637252258325468,98.48237157880553
1416,893,41,0.008637252258325468,98.49100883106385
1417,1034,41,0.008637252258325468,98.49964608332218
1418,1418,40,0.008426587569098018,98.50807267089128
1419,722,40,0.008426587569098018,98.51649925846039
1420,264,40,0.008426587569098018,98.52492584602949
1421,1072,40,0.008426587569098018,98.5333524335986
1422,301,40,0.008426587569098018,98.5417790211677
1423,312,40,0.008426587569098018,98.5502056087368
1424,796,40,0.008426587569098018,98.55863219630591
1425,1314,40,0.008426587569098018,98.56705878387501
1426,503,40,0.008426587569098018,98.57548537144412
1427,1114,40,0.008426587569098018,98.58391195901322
1428,1648,40,0.008426587569098018,98.59233854658233
1429,914,40,0.008426587569098018,98.60076513415143
1430,358,40,0.008426587569098018,98.60919172172053
1431,748,40,0.008426587569098018,98.61761830928964
1432,1074,39,0.008215922879870568,98.62583423216951
1433,1297,39,0.008215922879870568,98.63405015504938
1434,976,39,0.008215922879870568,98.64226607792925
1435,1125,39,0.008215922879870568,98.65048200080912
1436,518,39,0.008215922879870568,98.65869792368899
1437,872,39,0.008215922879870568,98.66691384656886
1438,1414,39,0.008215922879870568,98.67512976944873
1439,653,39,0.008215922879870568,98.6833456923286
1440,347,39,0.008215922879870568,98.69156161520847
1441,512,39,0.008215922879870568,98.69977753808834
1442,460,38,0.008005258190643117,98.70778279627899
1443,923,38,0.008005258190643117,98.71578805446964
1444,1264,38,0.008005258190643117,98.72379331266029
1445,1119,38,0.008005258190643117,98.73179857085094
1446,718,38,0.008005258190643117,98.73980382904159
1447,1101,38,0.008005258190643117,98.74780908723224
1448,1117,37,0.007794593501415667,98.75560368073366
1449,676,37,0.007794593501415667,98.76339827423507
1450,919,37,0.007794593501415667,98.77119286773649
1451,99,37,0.007794593501415667,98.7789874612379
1452,545,37,0.007794593501415667,98.78678205473932
1453,680,37,0.007794593501415667,98.79457664824074
1454,1275,37,0.007794593501415667,98.80237124174215
1455,431,37,0.007794593501415667,98.81016583524357
1456,1103,37,0.007794593501415667,98.81796042874498
1457,462,37,0.007794593501415667,98.8257550222464
1458,1378,37,0.007794593501415667,98.83354961574781
1459,649,36,0.007583928812188216,98.84113354456
1460,1009,36,0.007583928812188216,98.84871747337218
1461,1333,36,0.007583928812188216,98.85630140218436
1462,792,36,0.007583928812188216,98.86388533099654
1463,629,36,0.007583928812188216,98.87146925980872
1464,835,36,0.007583928812188216,98.8790531886209
1465,1428,36,0.007583928812188216,98.88663711743308
1466,291,35,0.007373264122960765,98.89401038155604
1467,932,35,0.007373264122960765,98.901383645679
1468,1478,35,0.007373264122960765,98.90875690980197
1469,156,35,0.007373264122960765,98.91613017392493
1470,492,35,0.007373264122960765,98.92350343804789
1471,429,35,0.007373264122960765,98.93087670217085
1472,793,35,0.007373264122960765,98.93824996629381
1473,513,35,0.007373264122960765,98.94562323041677
1474,1371,34,0.007162599433733315,98.9527858298505
1475,1317,34,0.007162599433733315,98.95994842928422
1476,784,34,0.007162599433733315,98.96711102871795
1477,1010,34,0.007162599433733315,98.97427362815168
1478,1055,34,0.007162599433733315,98.9814362275854
1479,762,34,0.007162599433733315,98.98859882701913
1480,839,33,0.006951934744505866,98.99555076176364
1481,451,33,0.006951934744505866,99.00250269650815
1482,1059,33,0.006951934744505866,99.00945463125265
1483,383,33,0.006951934744505866,99.01640656599716
1484,1167,32,0.006741270055278414,99.02314783605243
1485,1458,32,0.006741270055278414,99.0298891061077
1486,553,32,0.006741270055278414,99.03663037616298
1487,878,32,0.006741270055278414,99.04337164621825
1488,195,32,0.006741270055278414,99.05011291627352
1489,354,32,0.006741270055278414,99.05685418632879
1490,1803,32,0.006741270055278414,99.06359545638406
1491,1170,31,0.006530605366050965,99.07012606175012
1492,588,31,0.006530605366050965,99.07665666711617
1493,645,31,0.006530605366050965,99.08318727248222
1494,583,31,0.006530605366050965,99.08971787784827
1495,980,30,0.0063199406768235135,99.09603781852509
1496,1486,30,0.0063199406768235135,99.10235775920191
1497,1668,30,0.0063199406768235135,99.10867769987873
1498,262,30,0.0063199406768235135,99.11499764055554
1499,941,30,0.0063199406768235135,99.12131758123236
1500,1385,30,0.0063199406768235135,99.12763752190918
1501,82,30,0.0063199406768235135,99.133957462586
1502,885,30,0.0063199406768235135,99.14027740326281
1503,1311,29,0.006109275987596063,99.14638667925041
1504,1306,29,0.006109275987596063,99.15249595523801
1505,1060,29,0.006109275987596063,99.15860523122561
1506,1076,29,0.006109275987596063,99.1647145072132
1507,1096,29,0.006109275987596063,99.1708237832008
1508,947,29,0.006109275987596063,99.1769330591884
1509,618,29,0.006109275987596063,99.183042335176
1510,739,29,0.006109275987596063,99.1891516111636
1511,434,29,0.006109275987596063,99.19526088715119
1512,1062,29,0.006109275987596063,99.20137016313879
1513,1197,29,0.006109275987596063,99.20747943912639
1514,424,28,0.005898611298368613,99.21337805042475
1515,355,28,0.005898611298368613,99.21927666172311
1516,1303,28,0.005898611298368613,99.22517527302148
1517,575,28,0.005898611298368613,99.23107388431984
1518,1361,28,0.005898611298368613,99.2369724956182
1519,1028,28,0.005898611298368613,99.24287110691657
1520,1504,28,0.005898611298368613,99.24876971821493
1521,562,28,0.005898611298368613,99.2546683295133
1522,1142,28,0.005898611298368613,99.26056694081166
1523,807,28,0.005898611298368613,99.26646555211002
1524,602,27,0.005687946609141162,99.27215349871916
1525,1185,27,0.005687946609141162,99.2778414453283
1526,413,27,0.005687946609141162,99.28352939193745
1527,421,27,0.005687946609141162,99.28921733854659
1528,1177,27,0.005687946609141162,99.29490528515574
1529,214,27,0.005687946609141162,99.30059323176488
1530,488,27,0.005687946609141162,99.30628117837402
1531,743,27,0.005687946609141162,99.31196912498316
1532,770,27,0.005687946609141162,99.31765707159231
1533,593,27,0.005687946609141162,99.32334501820145
1534,243,27,0.005687946609141162,99.3290329648106
1535,515,26,0.005477281919913712,99.3345102467305
1536,1037,26,0.005477281919913712,99.33998752865041
1537,977,26,0.005477281919913712,99.34546481057032
1538,751,26,0.005477281919913712,99.35094209249023
1539,1153,26,0.005477281919913712,99.35641937441014
1540,881,26,0.005477281919913712,99.36189665633005
1541,564,26,0.005477281919913712,99.36737393824995
1542,1102,26,0.005477281919913712,99.37285122016986
1543,548,25,0.005266617230686261,99.37811783740055
1544,268,25,0.005266617230686261,99.38338445463124
1545,1187,25,0.005266617230686261,99.38865107186193
1546,597,25,0.005266617230686261,99.39391768909262
1547,296,25,0.005266617230686261,99.3991843063233
1548,635,25,0.005266617230686261,99.404450923554
1549,177,25,0.005266617230686261,99.40971754078468
1550,1158,25,0.005266617230686261,99.41498415801537
1551,1209,25,0.005266617230686261,99.42025077524606
1552,1305,24,0.005055952541458811,99.42530672778751
1553,840,24,0.005055952541458811,99.43036268032897
1554,837,24,0.005055952541458811,99.43541863287042
1555,1012,24,0.005055952541458811,99.44047458541188
1556,964,24,0.005055952541458811,99.44553053795333
1557,992,24,0.005055952541458811,99.45058649049479
1558,1024,24,0.005055952541458811,99.45564244303624
1559,1049,24,0.005055952541458811,99.4606983955777
1560,708,24,0.005055952541458811,99.46575434811915
1561,921,24,0.005055952541458811,99.4708103006606
1562,86,23,0.00484528785223136,99.47565558851284
1563,988,23,0.00484528785223136,99.48050087636507
1564,216,23,0.00484528785223136,99.4853461642173
1565,242,23,0.00484528785223136,99.49019145206954
1566,663,23,0.00484528785223136,99.49503673992177
1567,1739,23,0.00484528785223136,99.499882027774
1568,144,23,0.00484528785223136,99.50472731562624
1569,1489,23,0.00484528785223136,99.50957260347847
1570,646,23,0.00484528785223136,99.51441789133071
1571,808,22,0.00463462316300391,99.51905251449371
1572,1189,22,0.00463462316300391,99.52368713765671
1573,1164,22,0.00463462316300391,99.52832176081971
1574,1705,22,0.00463462316300391,99.53295638398271
1575,729,22,0.00463462316300391,99.5375910071457
1576,472,22,0.00463462316300391,99.5422256303087
1577,517,22,0.00463462316300391,99.5468602534717
1578,681,22,0.00463462316300391,99.5514948766347
1579,42,21,0.0044239584737764594,99.55591883510849
1580,685,21,0.0044239584737764594,99.56034279358227
1581,1168,21,0.0044239584737764594,99.56476675205604
1582,833,21,0.0044239584737764594,99.56919071052982
1583,1232,21,0.0044239584737764594,99.5736146690036
1584,1391,20,0.004213293784549009,99.57782796278815
1585,689,20,0.004213293784549009,99.5820412565727
1586,1448,20,0.004213293784549009,99.58625455035724
1587,267,20,0.004213293784549009,99.59046784414178
1588,818,20,0.004213293784549009,99.59468113792633
1589,817,20,0.004213293784549009,99.59889443171087
1590,1276,20,0.004213293784549009,99.60310772549542
1591,905,19,0.0040026290953215585,99.60711035459074
1592,904,19,0.0040026290953215585,99.61111298368607
1593,165,19,0.0040026290953215585,99.6151156127814
1594,1277,18,0.003791964406094108,99.61890757718749
1595,506,18,0.003791964406094108,99.62269954159358
1596,1031,18,0.003791964406094108,99.62649150599967
1597,745,18,0.003791964406094108,99.63028347040576
1598,580,18,0.003791964406094108,99.63407543481185
1599,1094,18,0.003791964406094108,99.63786739921794
1600,148,18,0.003791964406094108,99.64165936362403
1601,623,18,0.003791964406094108,99.64545132803012
1602,1205,17,0.0035812997168666576,99.64903262774699
1603,389,17,0.0035812997168666576,99.65261392746386
1604,60,17,0.0035812997168666576,99.65619522718073
1605,390,17,0.0035812997168666576,99.6597765268976
1606,993,17,0.0035812997168666576,99.66335782661447
1607,773,17,0.0035812997168666576,99.66693912633134
1608,439,17,0.0035812997168666576,99.67052042604821
1609,709,17,0.0035812997168666576,99.67410172576508
1610,1050,17,0.0035812997168666576,99.67768302548195
1611,1397,17,0.0035812997168666576,99.68126432519882
1612,1421,17,0.0035812997168666576,99.6848456249157
1613,814,17,0.0035812997168666576,99.68842692463257
1614,305,16,0.003370635027639207,99.6917975596602
1615,1128,16,0.003370635027639207,99.69516819468784
1616,613,16,0.003370635027639207,99.69853882971547
1617,846,16,0.003370635027639207,99.70190946474311
1618,279,16,0.003370635027639207,99.70528009977075
1619,1227,16,0.003370635027639207,99.70865073479838
1620,650,16,0.003370635027639207,99.71202136982602
1621,1289,16,0.003370635027639207,99.71539200485365
1622,1179,16,0.003370635027639207,99.71876263988129
1623,323,15,0.0031599703384117567,99.7219226102197
1624,317,15,0.0031599703384117567,99.72508258055812
1625,735,15,0.0031599703384117567,99.72824255089654
1626,449,15,0.0031599703384117567,99.73140252123495
1627,480,15,0.0031599703384117567,99.73456249157337
1628,671,15,0.0031599703384117567,99.73772246191179
1629,222,15,0.0031599703384117567,99.7408824322502
1630,1268,15,0.0031599703384117567,99.74404240258862
1631,1188,15,0.0031599703384117567,99.74720237292703
1632,991,15,0.0031599703384117567,99.75036234326545
1633,760,14,0.0029493056491843063,99.75331164891463
1634,1475,14,0.0029493056491843063,99.75626095456381
1635,970,14,0.0029493056491843063,99.759210260213
1636,558,14,0.0029493056491843063,99.76215956586218
1637,1208,14,0.0029493056491843063,99.76510887151136
1638,842,14,0.0029493056491843063,99.76805817716054
1639,1144,14,0.0029493056491843063,99.77100748280972
1640,528,14,0.0029493056491843063,99.7739567884589
1641,699,14,0.0029493056491843063,99.77690609410809
1642,880,14,0.0029493056491843063,99.77985539975727
1643,1309,14,0.0029493056491843063,99.78280470540645
1644,1071,13,0.002738640959956856,99.78554334636641
1645,801,13,0.002738640959956856,99.78828198732637
1646,1116,13,0.002738640959956856,99.79102062828633
1647,1260,13,0.002738640959956856,99.7937592692463
1648,1063,13,0.002738640959956856,99.79649791020626
1649,1099,12,0.0025279762707294054,99.79902588647698
1650,1090,12,0.0025279762707294054,99.80155386274771
1651,1222,12,0.0025279762707294054,99.80408183901844
1652,953,12,0.0025279762707294054,99.80660981528916
1653,1044,12,0.0025279762707294054,99.80913779155989
1654,1279,12,0.0025279762707294054,99.81166576783062
1655,490,12,0.0025279762707294054,99.81419374410135
1656,1118,12,0.0025279762707294054,99.81672172037207
1657,854,12,0.0025279762707294054,99.8192496966428
1658,894,12,0.0025279762707294054,99.82177767291353
1659,981,12,0.0025279762707294054,99.82430564918425
1660,1213,12,0.0025279762707294054,99.82683362545498
1661,211,12,0.0025279762707294054,99.82936160172571
1662,891,11,0.002317311581501955,99.83167891330721
1663,1045,11,0.002317311581501955,99.83399622488872
1664,1184,11,0.002317311581501955,99.83631353647023
1665,1367,11,0.002317311581501955,99.83863084805174
1666,999,11,0.002317311581501955,99.84094815963324
1667,752,11,0.002317311581501955,99.84326547121475
1668,19,11,0.002317311581501955,99.84558278279626
1669,280,11,0.002317311581501955,99.84790009437776
1670,1190,11,0.002317311581501955,99.85021740595927
1671,1065,11,0.002317311581501955,99.85253471754078
1672,1003,11,0.002317311581501955,99.85485202912228
1673,1481,10,0.0021066468922745045,99.85695867601456
1674,605,10,0.0021066468922745045,99.85906532290683
1675,120,10,0.0021066468922745045,99.8611719697991
1676,1070,10,0.0021066468922745045,99.86327861669137
1677,373,10,0.0021066468922745045,99.86538526358365
1678,109,10,0.0021066468922745045,99.86749191047592
1679,707,10,0.0021066468922745045,99.86959855736819
1680,1134,9,0.001895982203047054,99.87149453957124
1681,1054,9,0.001895982203047054,99.8733905217743
1682,1307,9,0.001895982203047054,99.87528650397735
1683,726,9,0.001895982203047054,99.8771824861804
1684,720,9,0.001895982203047054,99.87907846838345
1685,477,9,0.001895982203047054,99.8809744505865
1686,974,9,0.001895982203047054,99.88287043278956
1687,611,9,0.001895982203047054,99.88476641499261
1688,539,9,0.001895982203047054,99.88666239719566
1689,590,9,0.001895982203047054,99.88855837939872
1690,1140,9,0.001895982203047054,99.89045436160177
1691,114,9,0.001895982203047054,99.89235034380482
1692,638,9,0.001895982203047054,99.89424632600787
1693,1123,9,0.001895982203047054,99.89614230821093
1694,1121,9,0.001895982203047054,99.89803829041398
1695,516,9,0.001895982203047054,99.89993427261703
1696,1115,9,0.001895982203047054,99.90183025482008
1697,427,8,0.0016853175138196036,99.9035155723339
1698,728,8,0.0016853175138196036,99.90520088984772
1699,732,8,0.0016853175138196036,99.90688620736154
1700,444,8,0.0016853175138196036,99.90857152487536
1701,690,8,0.0016853175138196036,99.91025684238917
1702,747,8,0.0016853175138196036,99.91194215990299
1703,1193,8,0.0016853175138196036,99.91362747741681
1704,1032,8,0.0016853175138196036,99.91531279493063
1705,1033,8,0.0016853175138196036,99.91699811244445
1706,294,8,0.0016853175138196036,99.91868342995826
1707,1111,8,0.0016853175138196036,99.92036874747208
1708,971,7,0.0014746528245921531,99.92184340029668
1709,90,7,0.0014746528245921531,99.92331805312128
1710,1201,7,0.0014746528245921531,99.92479270594588
1711,1202,7,0.0014746528245921531,99.92626735877047
1712,37,7,0.0014746528245921531,99.92774201159507
1713,857,7,0.0014746528245921531,99.92921666441967
1714,902,7,0.0014746528245921531,99.93069131724427
1715,1112,7,0.0014746528245921531,99.93216597006887
1716,1328,7,0.0014746528245921531,99.93364062289346
1717,1130,6,0.0012639881353647027,99.93490461102883
1718,772,6,0.0012639881353647027,99.93616859916419
1719,322,6,0.0012639881353647027,99.93743258729955
1720,174,6,0.0012639881353647027,99.93869657543492
1721,960,6,0.0012639881353647027,99.93996056357028
1722,1067,6,0.0012639881353647027,99.94122455170564
1723,922,6,0.0012639881353647027,99.94248853984101
1724,574,5,0.0010533234461372522,99.94354186328715
1725,396,5,0.0010533234461372522,99.9445951867333
1726,1216,5,0.0010533234461372522,99.94564851017944
1727,1211,5,0.0010533234461372522,99.94670183362558
1728,1133,5,0.0010533234461372522,99.94775515707173
1729,984,5,0.0010533234461372522,99.94880848051787
1730,250,5,0.0010533234461372522,99.94986180396401
1731,1199,5,0.0010533234461372522,99.95091512741016
1732,1195,5,0.0010533234461372522,99.9519684508563
1733,661,5,0.0010533234461372522,99.95302177430244
1734,871,5,0.0010533234461372522,99.95407509774859
1735,35,5,0.0010533234461372522,99.95512842119473
1736,883,5,0.0010533234461372522,99.95618174464087
1737,1194,5,0.0010533234461372522,99.95723506808702
1738,1223,4,0.0008426587569098018,99.95807772684392
1739,967,4,0.0008426587569098018,99.95892038560083
1740,1172,4,0.0008426587569098018,99.95976304435774
1741,1198,4,0.0008426587569098018,99.96060570311465
1742,1108,4,0.0008426587569098018,99.96144836187156
1743,307,4,0.0008426587569098018,99.96229102062847
1744,832,4,0.0008426587569098018,99.96313367938538
