val_index,train_index,checkpoint,loss_type,lr,score
VAL_AGG,3857,checkpoint_epoch300.pt,train,1e-06,3.7293240893632174e-05
VAL_AGG,4397,checkpoint_epoch300.pt,train,1e-06,3.7293240893632174e-05
VAL_AGG,9252,checkpoint_epoch300.pt,train,1e-06,3.554173599695787e-05
VAL_AGG,8145,checkpoint_epoch300.pt,train,1e-06,3.554173599695787e-05
VAL_AGG,3207,checkpoint_epoch300.pt,train,1e-06,3.3265114325331524e-05
VAL_AGG,10091,checkpoint_epoch300.pt,train,1e-06,3.3265114325331524e-05
VAL_AGG,8048,checkpoint_epoch300.pt,train,1e-06,3.355029912199825e-05
VAL_AGG,3528,checkpoint_epoch300.pt,train,1e-06,3.355029912199825e-05
VAL_AGG,5775,checkpoint_epoch300.pt,train,1e-06,2.8175925763207488e-05
VAL_AGG,10069,checkpoint_epoch300.pt,train,1e-06,2.8175925763207488e-05
VAL_AGG,5225,checkpoint_epoch300.pt,train,1e-06,2.5070159608731046e-05
VAL_AGG,1084,checkpoint_epoch300.pt,train,1e-06,2.5070159608731046e-05
VAL_AGG,8447,checkpoint_epoch300.pt,train,1e-06,2.2463224013336003e-05
VAL_AGG,1056,checkpoint_epoch300.pt,train,1e-06,2.2463224013336003e-05
VAL_AGG,2638,checkpoint_epoch300.pt,train,1e-06,3.2284129702020437e-05
VAL_AGG,6358,checkpoint_epoch300.pt,train,1e-06,3.2284129702020437e-05
VAL_AGG,7908,checkpoint_epoch300.pt,train,1e-06,2.8348797059152275e-05
VAL_AGG,2335,checkpoint_epoch300.pt,train,1e-06,2.8348797059152275e-05
VAL_AGG,9440,checkpoint_epoch300.pt,train,1e-06,3.4318960388191044e-05
VAL_AGG,856,checkpoint_epoch300.pt,train,1e-06,3.4318960388191044e-05
VAL_AGG,2325,checkpoint_epoch300.pt,train,1e-06,2.604465771582909e-05
VAL_AGG,107,checkpoint_epoch300.pt,train,1e-06,2.604465771582909e-05
VAL_AGG,6215,checkpoint_epoch300.pt,train,1e-06,2.5355169782415032e-05
