token_id,count,acc
1542,22,0.09090909090909091
1543,27,0.1111111111111111
1544,16,0.0625
1545,18,0.0
1546,15,0.06666666666666667
1547,7,0.14285714285714285
1548,24,0.2916666666666667
1549,11,0.0
1550,10,0.0
1551,6,0.0
1552,16,0.0
1553,5,0.0
1554,16,0.0625
1555,20,0.1
1556,3,0.0
1557,1,0.0
1558,17,0.058823529411764705
1560,6,0.0
1561,1,0.0
1562,15,0.2
1563,22,0.22727272727272727
1564,6,0.16666666666666666
1565,16,0.0
1566,6,0.0
1567,13,0.07692307692307693
1568,21,0.23809523809523808
1569,16,0.1875
1570,23,0.08695652173913043
1571,15,0.06666666666666667
1572,27,0.18518518518518517
1573,23,0.30434782608695654
1574,4,0.0
1575,12,0.08333333333333333
1576,6,0.0
1577,3,0.0
1578,17,0.17647058823529413
1580,12,0.16666666666666666
1581,27,0.07407407407407407
1582,11,0.0
1583,23,0.17391304347826086
1584,19,0.05263157894736842
1585,32,0.15625
1586,8,0.0
1587,6,0.0
1588,29,0.2413793103448276
1589,14,0.14285714285714285
1590,14,0.21428571428571427
1591,9,0.0
1592,20,0.05
1593,29,0.20689655172413793
1594,16,0.1875
1595,24,0.125
1596,23,0.08695652173913043
1597,8,0.125
1598,20,0.2
1599,14,0.21428571428571427
1600,24,0.041666666666666664
1601,6,0.0
1602,6,0.0
1603,18,0.2777777777777778
1604,15,0.2
1605,21,0.2857142857142857
1606,16,0.125
1607,16,0.1875
1608,15,0.13333333333333333
1609,14,0.07142857142857142
1610,8,0.0
1611,9,0.1111111111111111
1612,19,0.15789473684210525
1613,37,0.02702702702702703
1614,25,0.12
1615,17,0.058823529411764705
1616,17,0.058823529411764705
1617,19,0.21052631578947367
1618,15,0.2
1619,31,0.16129032258064516
1620,17,0.11764705882352941
1621,27,0.2962962962962963
1622,4,0.25
1623,19,0.05263157894736842
1624,25,0.16
1625,18,0.05555555555555555
1626,17,0.23529411764705882
1627,15,0.0
1628,5,0.0
1629,20,0.1
1630,13,0.0
1631,24,0.125
1632,15,0.06666666666666667
1633,25,0.4
1634,32,0.03125
1635,28,0.17857142857142858
1636,22,0.2727272727272727
1637,28,0.10714285714285714
1638,20,0.2
1639,19,0.05263157894736842
1640,9,0.0
1641,18,0.0
1642,21,0.14285714285714285
1643,14,0.07142857142857142
1644,21,0.14285714285714285
1645,11,0.09090909090909091
1646,16,0.0
1647,15,0.26666666666666666
1648,1,0.0
1649,30,0.23333333333333334
1650,22,0.22727272727272727
1651,21,0.3333333333333333
1652,5,0.0
1653,27,0.18518518518518517
1654,29,0.13793103448275862
1655,21,0.19047619047619047
1656,16,0.125
1657,19,0.10526315789473684
1658,7,0.0
1659,23,0.0
1660,30,0.26666666666666666
1661,23,0.21739130434782608
1662,12,0.0
1663,16,0.0
1664,22,0.045454545454545456
1665,10,0.2
1666,9,0.0
1667,22,0.09090909090909091
1668,4,0.0
1669,17,0.0
1670,16,0.1875
1671,17,0.0
1672,15,0.13333333333333333
1673,14,0.07142857142857142
1674,29,0.2413793103448276
1675,18,0.16666666666666666
1676,28,0.03571428571428571
1677,16,0.0625
1678,34,0.29411764705882354
1679,33,0.21212121212121213
1680,24,0.16666666666666666
1681,33,0.15151515151515152
1682,7,0.0
1683,8,0.0
1684,13,0.0
1685,24,0.16666666666666666
1686,12,0.25
1687,28,0.03571428571428571
1688,25,0.12
1689,40,0.275
1690,20,0.1
1691,22,0.22727272727272727
1692,16,0.125
1693,24,0.125
1694,15,0.13333333333333333
1695,22,0.18181818181818182
1696,25,0.2
1697,14,0.0
1698,22,0.09090909090909091
1699,13,0.0
1700,22,0.09090909090909091
1701,22,0.18181818181818182
1702,18,0.05555555555555555
1703,24,0.041666666666666664
1704,2,0.0
1705,4,0.25
1706,19,0.05263157894736842
1707,6,0.0
1708,16,0.0625
1709,16,0.1875
1710,29,0.13793103448275862
1711,23,0.17391304347826086
1712,12,0.3333333333333333
1713,22,0.2727272727272727
1714,11,0.0
1715,26,0.23076923076923078
1716,5,0.0
1717,25,0.12
1718,33,0.12121212121212122
1719,17,0.058823529411764705
1720,12,0.08333333333333333
1721,8,0.0
1722,22,0.0
1723,12,0.08333333333333333
1724,15,0.06666666666666667
1725,11,0.0
1726,12,0.08333333333333333
1727,22,0.13636363636363635
1728,17,0.29411764705882354
1729,15,0.13333333333333333
1730,22,0.18181818181818182
1731,19,0.15789473684210525
1732,31,0.16129032258064516
1733,9,0.1111111111111111
1734,15,0.2
1735,16,0.0625
1736,14,0.07142857142857142
1737,13,0.0
1738,12,0.0
1739,9,0.0
1740,44,0.2727272727272727
1741,22,0.2727272727272727
1742,17,0.23529411764705882
1743,14,0.14285714285714285
1744,16,0.125
1745,7,0.0
1746,10,0.2
1747,18,0.16666666666666666
1748,22,0.22727272727272727
1749,11,0.09090909090909091
1750,29,0.2413793103448276
1751,17,0.23529411764705882
1752,19,0.21052631578947367
1753,25,0.2
1754,9,0.0
1755,29,0.20689655172413793
1756,20,0.3
1757,24,0.20833333333333334
1758,18,0.0
1759,32,0.0625
1760,25,0.16
1761,33,0.15151515151515152
1762,10,0.0
1763,18,0.1111111111111111
1764,22,0.2727272727272727
1765,17,0.11764705882352941
1766,13,0.07692307692307693
1767,12,0.0
1768,30,0.2
1769,27,0.25925925925925924
1770,6,0.0
1771,7,0.0
1772,17,0.11764705882352941
1773,22,0.13636363636363635
1774,24,0.08333333333333333
1775,16,0.0
1776,15,0.13333333333333333
1777,23,0.17391304347826086
1778,16,0.3125
1779,12,0.16666666666666666
1780,10,0.0
1781,17,0.058823529411764705
1782,21,0.14285714285714285
1783,27,0.14814814814814814
1784,16,0.1875
1785,15,0.2
1786,18,0.1111111111111111
1787,16,0.25
1788,10,0.1
1789,24,0.0
1790,27,0.1111111111111111
1791,28,0.0
1792,12,0.0
1793,6,0.3333333333333333
1794,22,0.09090909090909091
1795,9,0.0
1796,27,0.14814814814814814
1797,20,0.15
1798,13,0.0
1799,12,0.16666666666666666
1800,31,0.1935483870967742
1801,13,0.0
1802,20,0.05
1803,6,0.16666666666666666
1804,16,0.125
1805,29,0.1724137931034483
1806,7,0.14285714285714285
1807,29,0.20689655172413793
1808,17,0.058823529411764705
1809,8,0.0
1810,20,0.15
1811,13,0.07692307692307693
1812,27,0.07407407407407407
1813,18,0.2777777777777778
1814,24,0.16666666666666666
1815,14,0.07142857142857142
1816,15,0.06666666666666667
1817,14,0.07142857142857142
1818,14,0.0
1819,11,0.0
1820,13,0.07692307692307693
1821,14,0.14285714285714285
1822,12,0.0
1823,22,0.13636363636363635
1824,24,0.125
1825,27,0.18518518518518517
1826,26,0.19230769230769232
1827,26,0.07692307692307693
1828,22,0.045454545454545456
1829,21,0.09523809523809523
1830,12,0.0
1831,20,0.15
1832,14,0.0
1833,19,0.05263157894736842
