token_id,count,margin_on_mean,margin_off_mean,delta_margin_mean
564,2,0.09157466515898705,0.07671961188316345,5.216991424560547
565,14,0.0821118274969714,0.10159767073179994,5.199773788452148
566,7,0.1114957689174584,0.04409346463424819,5.416188785008022
567,6,0.08501859133442242,0.19544526313742003,5.031540711720784
568,1,0.003888193517923355,0.011301379650831223,2.5470528602600098
569,17,0.05076062745031189,0.07216228982981514,3.636994305778952
570,8,0.05841218098066747,0.06184793449938297,3.737298846244812
571,13,0.09644061326980591,0.09192181206666507,3.5141526552347035
572,8,0.028995885280892253,0.026839970611035824,3.7352078557014465
573,12,0.06696513046820958,0.13361033673087755,4.8314822514851885
575,50,0.25572560787200926,0.18828150272369384,5.073495330810547
576,35,0.10961619785853795,0.07073903509548732,5.190598801204136
577,10,0.0762040490284562,0.09197851940989495,5.201147937774659
579,10,0.07655813507735729,0.06466460675001144,4.108530569076538
580,2,0.017867878079414368,0.07908018678426743,6.0746355056762695
581,9,0.13793368637561798,0.0832256707880232,2.3188216951158314
582,8,0.12770830793306231,0.13839347986504436,7.022226333618164
583,23,0.12946677045977634,0.05389756871306378,5.149519173995309
584,2,0.04311206564307213,0.018980875611305237,8.912216186523438
585,3,0.06983828296264012,0.054230984300374985,5.873096466064453
587,7,0.018338865201388086,0.07506101578474045,6.0203127179827005
588,12,0.0426681162789464,0.07720084798832734,3.998521327972412
589,9,0.05972539012630781,0.14018439087602827,4.649448606703016
590,2,0.015252813696861267,0.11211243271827698,6.609569549560547
591,6,0.02849273259441058,0.08380166192849477,5.511652151743571
592,40,0.1963621959090233,0.08524933625012636,4.916831469535827
593,2,0.08190768770873547,0.021370049566030502,8.224721193313599
595,22,0.08136462471024557,0.07319923761216077,5.5832203084772285
596,25,0.1520420181751251,0.11175062984228135,2.9261073875427246
597,1,0.19686022400856018,0.012772172689437866,1.2632555961608887
599,48,0.21611807122826576,0.117403003697594,4.330174366633098
600,12,0.04829153046011925,0.026992841934164364,5.024277408917745
602,3,0.012794330716133118,0.023146871477365494,3.031036694844564
603,1,0.04862514138221741,0.05239974334836006,0.788081169128418
604,13,0.04906838788436009,0.08481331513478206,3.544182850764348
605,7,0.01720386078315122,0.1226713817034449,4.094593831471035
606,1,0.10796736180782318,0.3791547417640686,2.655731201171875
607,21,0.08445617459004834,0.09730277210474014,6.091222717648461
608,5,0.07188872173428536,0.04406045377254486,3.424404811859131
609,19,0.1163804640895442,0.07802234354772065,5.48822377857409
610,8,0.04109864984638989,0.03983708005398512,4.961750417947769
611,12,0.07335523515939713,0.12160912714898586,6.288126707077026
613,3,0.16205631693204245,0.07753389577070872,5.8770168622334795
614,26,0.07534070456257233,0.09220439539505886,4.143863164461576
615,9,0.09334191100464927,0.0724847200844023,5.420397387610541
616,40,0.07553522195667028,0.07292863205075265,4.897086524963379
617,19,0.14348734444693514,0.13576040613023857,6.221839202077765
618,18,0.12097048511107762,0.11867657427986462,3.710923883650038
619,5,0.06705048233270645,0.11779374778270721,4.402616500854492
620,7,0.011907508596777916,0.12241188223872866,6.3011868340628485
621,25,0.14206706404685973,0.13981688499450684,5.113073959350586
622,1,0.02099858969449997,0.03774155303835869,3.523667812347412
623,9,0.12963401815957493,0.12229178225000699,4.304218027326796
624,5,0.027226819843053817,0.06284115314483643,4.459657764434814
625,10,0.04335442297160626,0.13551634773612023,5.503474140167237
626,14,0.038689187328730314,0.06650746933051518,4.683246203831264
627,2,0.231531647965312,0.21910279616713524,1.191772222518921
628,12,0.03926788022120794,0.1327318660914898,4.154828468958537
629,52,0.12735931030832803,0.09155754515757927,5.7660848177396336
631,25,0.19672299027442933,0.11206627011299133,6.7523087310791015
632,12,0.03553063360353311,0.11054496094584465,5.662611643473308
633,11,0.04095933958888054,0.09132517874240875,5.990527586503462
634,16,0.14838230004534125,0.19222533772699535,4.320936739444733
635,1,0.02333749830722809,0.055407654494047165,1.1341018676757812
636,12,0.056330837309360504,0.037836432456970215,4.651303827762604
637,15,0.06378568013509114,0.08009816507498423,5.4422373135884605
638,2,0.10688507743179798,0.16514825448393822,5.687037706375122
639,26,0.11780865375812237,0.08200786778560051,3.814073159144475
640,12,0.041774898301810026,0.0950188289086024,4.209397395451863
641,9,0.06521149559153451,0.046081689496835075,5.439564281039768
642,14,0.09302227571606636,0.1437845081090927,3.5857092993600026
644,40,0.14177683740854263,0.11763814389705658,5.7387693405151365
645,9,0.11385130137205124,0.06884219249089558,3.7121899922688804
646,1,0.0022484660148620605,0.157730370759964,3.9120423793792725
647,18,0.08412007759842607,0.0546318826576074,5.943745878007677
648,17,0.10305849265526323,0.0952293872833252,5.178715818068561
651,2,0.042317552492022514,0.07227158732712269,6.149879455566406
652,4,0.010119151324033737,0.09558617323637009,3.3841737508773804
653,12,0.05087795418997606,0.07721530583997567,6.452574014663696
654,17,0.09857584185460035,0.06697632942129583,4.949139146243825
656,15,0.15914870649576188,0.13789978064596653,3.2050730705261232
657,29,0.12239936713514657,0.11759994692843535,5.221323210617592
658,15,0.1779129572212696,0.11110499799251557,4.843535296122233
659,5,0.0784565269947052,0.05143111199140549,6.962488842010498
660,8,0.05411903141066432,0.1650887792930007,7.276401162147522
662,22,0.06031110950491645,0.08622629805044695,5.523049657995051
664,10,0.07087043821811675,0.18394620418548585,5.4237970352172855
665,21,0.09383263616334825,0.08965181949592772,3.86393472126552
666,3,0.11546806494394939,0.022742329786221187,7.472901662190755
668,3,0.044564505418141685,0.04520094891389211,6.027878284454346
669,11,0.06390920416875319,0.06959322772242806,3.752344478260387
670,1,0.010897284373641014,0.09680315852165222,1.0261945724487305
671,1,0.015514776110649109,0.010768231004476547,5.698079586029053
673,1,0.020761406049132347,0.01572907716035843,7.742982864379883
676,2,0.008048377931118011,0.01845058798789978,4.9157795906066895
677,2,0.009703436866402626,0.06990999728441238,7.859243869781494
678,17,0.11655468953882947,0.06408640610821106,5.448931525735294
679,29,0.09944388809902914,0.08795988354189642,4.4239839356521085
680,2,0.00825329776853323,0.06176159530878067,5.78364372253418
681,2,0.044249702244997025,0.025869648903608322,8.82497787475586
682,28,0.15931336475270136,0.1025524293737752,5.741542952401297
683,12,0.07433605132003625,0.05501107902576526,4.615249911944072
686,26,0.1113353302845588,0.09328509122133255,5.620163477384127
687,9,0.03125794149107403,0.09659716735283534,3.521489037407769
688,28,0.15029692543404444,0.11966026787246976,6.153511660439627
689,2,0.019296349957585335,0.3132564816623926,6.181285262107849
691,1,0.0370798297226429,0.05426522344350815,7.874753952026367
692,5,0.3127956986427307,0.11993879824876785,5.945595455169678
694,28,0.13067893045289175,0.1688044582094465,4.511429241725376
695,27,0.08481542241794092,0.05381570618461679,5.134982215033637
696,15,0.11990256023903688,0.18901033798853556,8.33267281850179
697,21,0.044232797232412156,0.06712908759003594,5.687341780889602
699,4,0.021907709538936615,0.14448895677924156,4.038750171661377
700,17,0.04843856328550507,0.06809155818294077,3.896151262171128
701,18,0.047228936519887715,0.03984740542040931,5.049363374710083
702,28,0.1388135255713548,0.10909359503005232,5.112594195774624
703,25,0.11311859011650086,0.07843495011329651,4.971322937011719
704,84,0.37730339027586435,0.208507715236573,3.32869325365339
705,25,0.05957018703222275,0.09935195922851563,4.46069522857666
708,7,0.04738236963748932,0.059037127665110996,4.995199271610805
709,4,0.044367066118866205,0.07742947153747082,4.689186334609985
710,11,0.17504026673056863,0.1704259602860971,5.839182030070912
711,20,0.12899078503251077,0.09647085480391979,3.494481897354126
712,3,0.023371418317159016,0.09640060861905415,8.83570925394694
713,22,0.0891537916931239,0.06783960420976985,6.017159895463423
714,31,0.12105304195034888,0.1194860291096472,6.757402296989195
715,22,0.10416299375620755,0.07831584865396674,3.925392844460227
716,18,0.1143564513574044,0.10170417113436593,4.627074983384874
717,3,0.06641461451848348,0.05059548964103063,4.91798734664917
718,4,0.07934125326573849,0.09197674132883549,4.461374223232269
719,25,0.10058979630470276,0.12804724305868148,5.185117988586426
720,4,0.022875478491187096,0.0281469589099288,3.9447370171546936
721,10,0.08397005628794432,0.06573390513658524,3.4147945404052735
722,2,0.020885886624455452,0.019603217020630836,3.9305059909820557
723,7,0.035474477601902824,0.08508435317448207,5.442388670785086
725,23,0.11966915857856689,0.08017107455626778,4.435229799021846
726,2,0.006873449310660362,0.2488723173737526,5.46642804145813
727,6,0.05437436824043592,0.04040007914106051,4.436471263567607
728,1,0.0056408122181892395,0.01453416794538498,1.2124896049499512
730,23,0.048112642991801964,0.08131024047084477,5.274150765460471
731,10,0.10602181907743216,0.12707266807556153,7.135545635223389
732,1,0.045311909168958664,0.03759198635816574,-0.772526741027832
733,3,0.10221928854783376,0.22393105551600456,5.116674582163493
734,5,0.05366724133491516,0.12067272961139679,5.775623989105225
735,3,0.0034711559613545737,0.017043062796195347,4.417018095652263
736,26,0.09773114782113296,0.08180301923018235,4.850787676297701
737,9,0.031463137517372765,0.0709441817469067,3.0347613758511014
738,20,0.10119773261249065,0.07433855161070824,6.249142360687256
739,4,0.0323193334043026,0.08704262040555477,7.832452774047852
740,4,0.1215415820479393,0.111144308000803,4.209070682525635
741,20,0.09866496827453375,0.07106797844171524,5.472330904006958
742,12,0.06763409699002902,0.10875505395233631,5.009225249290466
744,3,0.05037939796845118,0.03546788915991783,8.29538091023763
745,4,0.1346878446638584,0.0807650238275528,6.308912992477417
746,25,0.08080135069787503,0.11308666199445724,5.654923725128174
748,10,0.07641245648264886,0.08053144738078118,5.394944763183593
749,24,0.1480252609277765,0.10515370406210423,6.225538144508998
750,9,0.019043025250236194,0.049197921322451696,5.4387694464789496
751,1,0.008870692923665047,0.04083101823925972,1.6399211883544922
752,2,0.011106353253126144,0.019563617184758186,4.0576173067092896
753,16,0.09677460882812738,0.092631702311337,4.4316136837005615
755,22,0.11541986329989,0.12669681825421072,2.9763846614144067
756,16,0.08941252855584025,0.04657447710633278,3.5919967889785767
757,18,0.09110103216436174,0.1122953552338812,5.593771775563558
758,11,0.06327602572061798,0.07996211336417632,5.431157328865745
759,15,0.06023090022305647,0.08166683241724967,5.447755304972331
760,2,0.013005608692765236,0.15702728182077408,5.2469093799591064
761,9,0.06913726114564472,0.051122398012214236,5.4506922827826605
762,1,0.04635053873062134,0.1486836075782776,10.518052101135254
763,7,0.1561662799545697,0.06888253135340554,4.667840821402414
764,14,0.050767832568713596,0.06344163471034595,4.456155436379569
765,9,0.037608223449852735,0.08817890327837732,4.8224471939934626
766,17,0.14351327640607076,0.2266689451301799,5.864631316241096
767,11,0.04160879687829451,0.05694843456149101,3.7294305888089267
768,12,0.09363257326185703,0.1566427747408549,4.001331647237142
769,26,0.12127768620848656,0.055057863203378826,3.4775357246398926
770,5,0.17048410028219224,0.08566023558378219,6.086972332000732
773,3,0.08697917436559995,0.13904550423224768,6.391394138336182
774,16,0.09831350296735764,0.10416788700968027,5.241089969873428
775,24,0.13000472324589887,0.12048062185446422,5.932465473810832
776,7,0.04718455246516636,0.1000648204769407,5.3484481402805875
777,10,0.09630397558212281,0.05821595340967178,4.751692390441894
778,8,0.07713440246880054,0.0837507345713675,6.170371174812317
779,12,0.05452432266126076,0.09670430359741052,2.9823837677637735
780,38,0.17138420986501793,0.10441731779198897,4.065480257335462
781,6,0.05887091035644213,0.05272178662319978,4.2649035056432085
782,35,0.14757369543824878,0.09363353082111904,4.765105084010533
783,18,0.03230596250957913,0.06426428175634807,4.8402110073301525
784,1,0.005988452583551407,0.014750568196177483,4.266602039337158
785,8,0.05375219136476517,0.15690825320780277,6.398043513298035
786,10,0.04414953961968422,0.11615063175559044,4.219505357742309
787,31,0.15563016168532834,0.07076004964690055,4.874295434644146
788,24,0.08475640167792638,0.10185238346457481,5.246256987253825
789,25,0.11034699440002442,0.08926846981048583,4.101643257141113
790,22,0.08264570412310687,0.08050242201848463,4.799437782981179
791,15,0.10365739067395528,0.12950663715600969,4.0071539878845215
793,3,0.015449106693267822,0.09627672657370567,7.271896044413249
794,12,0.0784631756444772,0.11020709884663422,5.658909559249878
795,2,0.020604241639375687,0.0053474754095077515,4.253005504608154
796,12,0.1275976992522677,0.15102672266463438,4.841037829717
797,4,0.08960049785673618,0.04193907417356968,3.882249355316162
798,19,0.12337758352881983,0.10036381177212063,4.256533559999968
799,4,0.00953693175688386,0.04452165123075247,5.986981630325317
800,13,0.14539852738380432,0.07642913495118801,3.3513090427105245
801,3,0.08491157492001851,0.03294591854015986,5.100338776906331
802,7,0.05700835106628282,0.18182127523635114,5.3466121809823175
803,15,0.0854103822261095,0.07151978810628255,5.411628754933675
804,15,0.0864149938027064,0.05808055400848389,5.573823801676432
805,4,0.0385254486463964,0.022398808039724827,3.2620373964309692
806,25,0.08752981424331666,0.06002240955829621,4.241556930541992
807,4,0.020715688355267048,0.04220563638955355,6.513287663459778
808,1,0.07064434885978699,0.057787492871284485,5.502570629119873
809,8,0.09758516261354089,0.11613196088001132,4.71220076084137
810,3,0.03994552915294965,0.07087784508864085,5.995826403299968
812,9,0.04486783759461509,0.08907948806881905,6.213844246334499
813,14,0.056901223824492524,0.06826284155249596,3.279122999736241
815,7,0.10589634573885373,0.05992092351828303,6.780410289764404
816,8,0.07607186213135719,0.16768586728721857,5.831982254981995
817,4,0.01709184516221285,0.12275984138250351,7.262981176376343
818,4,0.010561225935816765,0.06197177339345217,3.7975659370422363
820,20,0.07750882990658284,0.07372429799288512,6.564005160331726
821,10,0.03650103732943535,0.04913210421800614,2.9382770538330076
822,40,0.14451767206192018,0.08103314340114594,3.4250120878219605
823,11,0.1393138739195737,0.10604389011859894,5.889638770710338
824,4,0.06092611141502857,0.052059371024370193,7.860878229141235
825,19,0.09851487118162607,0.056319199110332285,4.060678707925897
827,12,0.09080341923981905,0.0924109686166048,4.773066878318787
828,25,0.0572625994682312,0.09430053740739823,5.447080307006836
829,13,0.05498780482090437,0.15420929285196158,4.45039675785945
830,13,0.033407884721572585,0.06581232811395939,4.746407435490535
831,13,0.11274699838115619,0.06641805773744217,4.338538756737342
833,6,0.03220748404661814,0.07816838473081589,6.6617805163065595
834,16,0.1032587536610663,0.09003091417253017,5.758516371250153
835,6,0.2167153370877107,0.03403451790412267,3.8400796254475913
836,18,0.15149078352583778,0.13736124336719513,5.616676436530219
838,2,0.1740586757659912,0.0680626854300499,4.353857040405273
839,4,0.03339519537985325,0.07918409444391727,3.1183937788009644
841,14,0.015471216424235277,0.08918291968958718,5.148054650851658
842,2,0.030617330223321915,0.033590275794267654,6.554725646972656
843,9,0.077338388396634,0.053549701968828835,4.408171865675184
844,28,0.1236447769084147,0.07923340584550585,5.009216717311314
845,4,0.018768075853586197,0.032259262166917324,3.5820471048355103
847,15,0.06762675990660985,0.08246488074461619,5.961914857228597
848,40,0.21378939896821975,0.06190635673701763,5.513506889343262
849,14,0.04910740256309509,0.09523287309067589,5.065121037619455
850,14,0.055636366297091754,0.10502474222864423,4.7372172219412665
851,47,0.35690531324832997,0.3340073544928368,3.7964861849521068
853,12,0.04169510956853628,0.1046915619323651,5.351097146670024
854,5,0.01793343871831894,0.04032923877239227,6.736132049560547
855,9,0.048433405657609306,0.16322257783677843,4.96277830335829
856,19,0.1270532313930361,0.042916477118667806,6.102085816232782
858,44,0.1355092552575198,0.1331461173566905,5.291303808038885
859,10,0.1143908217549324,0.11279603019356728,5.0339397430419925
860,16,0.050585563061758876,0.03130981419235468,2.904837027192116
861,6,0.10876269762714703,0.06051002939542135,5.936648686726888
862,20,0.07840088754892349,0.05215417891740799,2.731349301338196
863,31,0.08478394631416566,0.04080128958148341,6.558865454889113
864,22,0.08164096420461481,0.043774326077916405,3.824284250086004
865,10,0.07805121168494225,0.07884382493793965,4.646322631835938
866,5,0.07104604952037334,0.0711669608950615,6.551910400390625
867,11,0.029719057069583374,0.108734053644267,5.872281161221591
868,16,0.07411616458557546,0.11069838656112552,5.730913758277893
869,1,0.002665899693965912,0.01110297441482544,1.9219870567321777
870,34,0.1554496393484228,0.06704097898567424,6.341498038348029
871,5,0.040219076350331305,0.0556137390434742,3.160448932647705
872,11,0.060350492257963524,0.029951506717638535,7.916194482283159
874,11,0.02668256668204611,0.03677319159561938,3.6308148124001245
875,23,0.056229999207932015,0.09428240844736928,4.908041788184124
876,17,0.04358065040672526,0.11817977665101781,4.775610138388241
877,38,0.1436165484942888,0.06685645799887807,5.614952890496505
878,3,0.07926372562845548,0.07459451754887898,4.715298652648926
880,5,0.0479143962264061,0.044165632128715514,2.226316547393799
881,2,0.008047821000218391,0.05900138057768345,5.909512281417847
882,37,0.14870264079119708,0.09495798156068132,5.112113385587125
884,12,0.056535031336049237,0.061783223102490105,5.896238247553508
886,22,0.099171597849239,0.10358698530630632,3.5175649469549004
887,11,0.031597921286116944,0.06883221458305012,4.1955533461137255
888,22,0.16512254693291403,0.09713644602081993,4.536547400734642
889,17,0.11764970684752744,0.07681652333806543,6.087721572202795
890,17,0.12482297376674764,0.06856841593980789,3.6723432260401108
891,2,0.018025384284555912,0.029224127531051636,6.433109521865845
892,19,0.046912871497242076,0.06165893493514312,3.079665836535002
893,4,0.038365572690963745,0.015980612952262163,4.262260317802429
895,16,0.06258374557364732,0.07849948946386576,5.056417226791382
896,3,0.05102368878821532,0.03829080983996391,5.578001101811727
898,7,0.07582508879048484,0.1506029622895377,6.204128265380859
899,11,0.06487840549512343,0.08243521641601216,5.150553053075617
900,8,0.030183978378772736,0.061158821918070316,4.078116953372955
901,20,0.10797027153894305,0.06474573202431202,5.215546751022339
903,26,0.05884586632824861,0.1170291155576706,5.739756510807918
904,4,0.030546982772648335,0.03521886374801397,4.626140236854553
905,2,0.13712182641029358,0.027933457866311073,4.888956069946289
906,8,0.040591634809970856,0.07953471783548594,5.416701078414917
907,11,0.05094668573953889,0.049917986447160896,4.779869209636342
908,1,0.026353567838668823,0.003693230450153351,0.8254909515380859
909,22,0.05319593431936069,0.07050491192124107,5.59355371648615
910,11,0.049935851923444054,0.088314411315051,3.2914299097928135
911,15,0.19259589190284412,0.087649900217851,5.815595976511637
913,37,0.16746942417041674,0.07345606588028572,4.327014562245962
917,25,0.03519759386777878,0.08174235939979553,5.851181945800781
919,4,0.07808060385286808,0.01436777226626873,3.844690442085266
920,14,0.1408070009201765,0.0898160631103175,4.991856370653425
921,1,0.012166690081357956,0.001487143337726593,7.382382869720459
922,1,0.02144334837794304,0.023856814950704575,2.65480375289917
923,2,0.022387981414794922,0.009045138955116272,6.004878520965576
925,20,0.1572941944003105,0.08618784919381142,4.65727915763855
926,15,0.0691361637165149,0.13946767846743266,4.654416847229004
927,23,0.03774014633634816,0.08417919796446095,4.487036622088889
928,27,0.17419681946436563,0.1304207162724601,6.217153584515607
930,8,0.0523855066858232,0.08987866761162877,3.4802905321121216
931,19,0.05980264905251955,0.11933755560925133,4.488621912504497
932,4,0.014020171482115984,0.041527514811605215,3.7868757247924805
933,4,0.06412484310567379,0.09732435271143913,5.204166531562805
934,15,0.0930828895419836,0.046776307125886284,4.195451068878174
935,10,0.05901301335543394,0.07078465446829796,6.182003498077393
936,2,0.06329807825386524,0.050597796216607094,3.5431326031684875
937,9,0.03240167390969065,0.08986852400832707,5.18114874098036
938,13,0.057476566961178414,0.12881524975483233,5.266133601848896
940,18,0.09448485407564375,0.05138585468133291,5.805989371405707
941,2,0.0250357985496521,0.016299108043313026,4.633195400238037
943,19,0.053177600628451296,0.13278460149702273,4.93628255944503
944,14,0.03748561761208943,0.09540031397981304,4.374506746019636
945,29,0.12940004737726574,0.12421308380776439,4.846604265015701
946,6,0.025870148092508316,0.03769082576036453,3.0578842163085938
947,15,0.03371486663818359,0.0849826363225778,5.903040504455566
948,9,0.09600332296556896,0.04222803687055906,5.1733138296339245
949,26,0.09716486930847168,0.08150005340576172,4.515720220712515
950,2,0.027098683640360832,0.214920312166214,7.830768585205078
951,5,0.09484685659408569,0.04813956320285797,2.5883156776428224
952,18,0.1500069664584266,0.0742936958041456,5.926724010043674
953,2,0.008931944146752357,0.003502974286675453,3.31067156791687
954,9,0.07564606931474474,0.03577464818954468,2.6156258583068848
955,9,0.2313105348083708,0.11569531261920929,2.854863590664334
956,4,0.14432152267545462,0.05845178663730621,3.4948437213897705
957,1,0.0018850266933441162,0.008134782314300537,10.228256225585938
958,7,0.07995840694223132,0.04516342282295227,3.5694773537772044
959,15,0.03231702148914337,0.061022139092286425,4.481925900777181
961,10,0.061910764500498774,0.13789036720991135,5.099995279312134
962,15,0.06412836536765099,0.08802130172650019,5.067157363891601
964,4,0.02119955327361822,0.05896361917257309,4.300697922706604
965,6,0.06296059489250183,0.0926147090891997,3.8532360394795737
966,9,0.0377622428867552,0.14421806981166205,4.818922360738118
968,5,0.0436378289014101,0.13677863627672196,4.90563735961914
969,8,0.06483483081683517,0.08211983181536198,6.204902827739716
970,2,0.04841896891593933,0.015472514554858208,5.478526592254639
972,12,0.05660252086818218,0.03446948186804851,4.680677533149719
973,17,0.061268758686149824,0.04453969681087662,3.6603539410759423
974,1,0.038173921406269073,0.1155201867222786,3.55220365524292
975,19,0.14097519297348826,0.08156581693574001,7.31985182511179
976,5,0.06982159614562988,0.12448573410511017,5.47668685913086
977,1,0.048784613609313965,0.07604116946458817,-0.2797255516052246
978,1,0.02586173638701439,0.05927947908639908,5.834637641906738
979,12,0.06379518192261457,0.07042355556041002,4.184841593106587
980,17,0.1071684095351135,0.11277678236365318,6.466842230628519
981,1,0.0051475949585437775,0.00978396087884903,4.071800231933594
983,24,0.15199885300050178,0.09668135022123654,4.803783694903056
984,6,0.017442171772321064,0.08136788010597229,4.33976165453593
985,17,0.09614311333964853,0.09554246681578019,4.502771125120275
986,3,0.13056248426437378,0.01317260911067327,3.671623865763346
987,12,0.06448669669528802,0.04264664836227894,3.5695674220720925
988,1,0.0007896889001131058,0.006377317011356354,6.240538597106934
989,12,0.07054447382688522,0.11902561411261559,5.369108279546102
990,10,0.05654414258897304,0.08801402673125266,6.320636987686157
991,4,0.010961981024593115,0.03704509139060974,2.044585704803467
992,3,0.0458780104915301,0.01814432566364606,1.3107864061991374
993,6,0.07078459610541661,0.07013937334219615,2.769984404246012
994,6,0.04366396243373553,0.0738085899502039,3.642387310663859
995,3,0.06360337386528651,0.052346630642811455,7.560229937235515
996,15,0.13438582519690195,0.09036079347133637,4.289608256022135
997,8,0.1107968776486814,0.10783178266137838,1.4253354370594025
998,10,0.08763703405857086,0.09122783169150353,2.713969087600708
999,5,0.07141310349106789,0.11351514160633087,5.056058692932129
1000,4,0.10334734246134758,0.08845731895416975,3.485700249671936
1001,17,0.07536535173216287,0.04401526950738009,3.5801281087538777
1002,31,0.14164371596228692,0.07555465352150702,4.999122250464655
1003,2,0.014306568540632725,0.29271896183490753,7.15462064743042
1004,26,0.21563720531188524,0.09078171806266674,5.008658409118652
1005,14,0.05417175803865705,0.08564741643411773,5.7049560546875
1006,12,0.04398925043642521,0.06237858782211939,4.623428742090861
1007,1,0.019808916375041008,0.023547619581222534,4.677115440368652
1008,30,0.08342305198311806,0.05746822506189346,3.266961097717285
1009,8,0.05191571405157447,0.03190682269632816,4.875108569860458
1010,3,0.04284873232245445,0.0025006396075089774,4.117313543955485
1011,8,0.046212553046643734,0.07249083369970322,6.83173942565918
1012,1,0.034350838512182236,0.05802231281995773,6.490660190582275
1013,19,0.07926685931651216,0.05107224399321958,4.090347892359683
1014,7,0.05805770281170096,0.06651134310024125,2.412779058728899
1015,35,0.07372676240546362,0.10078762854848589,4.298851231166295
1016,8,0.05872705206274986,0.04731382802128792,5.6099241971969604
1018,42,0.10521856234187171,0.11866893512862069,5.44585827418736
1019,27,0.09660174545866472,0.0649101921805629,4.57211176554362
1020,3,0.01863576906422774,0.034256202479203544,3.700013001759847
1021,2,0.016552533023059368,0.006071238778531551,4.992874622344971
1022,18,0.08269139875968297,0.05731917524503337,5.302452511257595
1023,2,0.018876006826758385,0.02449779212474823,7.874199867248535
1024,5,0.015051411092281341,0.10303957462310791,8.117818450927734
1025,18,0.07488502851790851,0.07328237945006953,4.8060416380564375
1026,11,0.04848447171124545,0.09513332897966559,4.3719754652543505
1027,42,0.17412091153008596,0.09365267980666388,7.602597645350865
1028,2,0.03787532262504101,0.10321252420544624,7.979735612869263
1029,30,0.10366954902807872,0.1081915279229482,4.970849164326986
1030,15,0.08813335945208868,0.042977793018023173,5.524639828999837
1031,8,0.0614495393820107,0.11824785266071558,3.4275784492492676
1032,3,0.018399066602190334,0.12005709856748581,5.246152400970459
1033,6,0.016549907624721527,0.10982303197185199,4.255558808644612
1034,16,0.0354170692153275,0.09160215361043811,6.609534204006195
1035,12,0.07441886824866135,0.06513744965195656,6.8248294194539385
1036,10,0.04619771987199783,0.1513276994228363,4.024917006492615
1037,2,0.011853693053126335,0.015599913895130157,5.560770750045776
1038,1,0.046558722853660583,0.05713830143213272,0.6982293128967285
1039,6,0.023699889580408733,0.05209737395246824,7.777811288833618
1040,17,0.09280670521890416,0.06728621747563868,3.7194236026090732
1041,11,0.11927938258106058,0.08796890689568086,2.444972189989957
1042,15,0.038883720462520914,0.08973804861307144,3.808800983428955
1043,1,0.023615770041942596,0.3007799983024597,4.132913589477539
1045,1,0.1457090973854065,0.06387905776500702,5.822911739349365
1047,30,0.10990143120288849,0.07259005804856618,4.553295071919759
1048,21,0.05309297853992099,0.06049230552854992,3.4832916940961565
1049,5,0.06559525057673454,0.10037101581692695,6.083510875701904
1050,1,0.04395536333322525,0.010362140834331512,4.703448295593262
1051,4,0.07840631529688835,0.0698975920677185,6.989675998687744
1052,2,0.009304019622504711,0.283819817006588,6.5564165115356445
1053,9,0.07306362357404497,0.03784245914883084,5.534387906392415
1054,1,0.056315504014492035,0.014327943325042725,6.720269203186035
1055,3,0.023120635499556858,0.0835052914917469,3.4380979537963867
1056,16,0.08835724974051118,0.06288874661549926,4.081405490636826
1057,6,0.13786251160005727,0.2815595790743828,8.454555114110311
1058,13,0.09066076060900322,0.08107582966868694,1.7328380621396577
1059,4,0.06441874243319035,0.041676546446979046,3.959306478500366
1060,5,0.14236024878919123,0.09000582695007324,2.9017210960388184
1061,26,0.09910788437208304,0.09931128113888778,5.3903003839346075
1062,3,0.03623875230550766,0.02988546962539355,2.7883224487304688
1065,3,0.03823091213901838,0.10180784513552983,3.3552023569742837
1066,5,0.03266149014234543,0.04972951784729958,2.905564308166504
1067,3,0.013288406655192375,0.11312035222848256,6.629883289337158
1068,15,0.09597564488649368,0.03885976622502009,3.684353764851888
1069,28,0.14458751784903662,0.05770832300186157,5.712388856070382
1071,3,0.01187250887354215,0.021718973914782207,5.3986921310424805
1072,2,0.01253490149974823,0.0711093544960022,4.378862619400024
1073,22,0.15445939468389208,0.07345017384399068,5.437782287597656
1074,6,0.03558002784848213,0.06758036464452744,3.146577994028727
1075,18,0.12435269003940953,0.07651135904921426,4.537506262461345
1076,3,0.010898984968662262,0.02142966290314992,5.416986465454102
1077,11,0.04074703902006149,0.0865088931538842,2.9257337830283423
1078,12,0.1366897251767417,0.09823905241986115,3.7514333724975586
1079,1,0.0190859567373991,0.0004786420613527298,4.008058071136475
1080,3,0.018914151936769485,0.016647530098756153,6.266372044881185
1081,30,0.11340454754730066,0.07103368068734804,5.936817804972331
1082,22,0.08070467175407843,0.0656574239785021,4.847082571549849
1083,21,0.11907014516847474,0.08698049968197233,5.135597160884312
1084,4,0.011207913514226675,0.24872348178178072,5.627195358276367
1085,4,0.025499184615910053,0.02931069489568472,9.948334217071533
1086,10,0.06590948924422264,0.047584812715649606,4.761316585540771
1087,19,0.10693387099002537,0.12949954169361214,3.2916958833995618
1088,22,0.04235129600221461,0.08174520866437392,3.8652653477408667
1089,13,0.026032685087277338,0.08833448015726529,3.3121512486384463
1091,15,0.05646500649551551,0.0954880545536677,5.45467389424642
1092,3,0.010824018468459448,0.02775672823190689,3.408730904261271
1093,17,0.08314983667257954,0.053255703738507104,5.779266048880184
